4313063293 0 0 0
4313063305 0 0 0
4313063318 996 0 4
4313063330 4669 0 8
4313063343 0 0 0
4313063355 0 0 0
4313063368 0 0 0
4313063380 0 0 0
4313063393 0 0 0
4313063405 3058 0 8
4313063418 0 0 0
4313063430 0 0 0
4313063443 0 0 0
4313063455 0 0 0
4313063468 0 0 0
4313063480 0 0 0
4313063493 0 0 0
4313063505 0 0 0
4313063518 0 0 0
4313063530 0 0 0
4313063543 0 0 0
4313063555 0 0 0
4313063568 0 0 0
4313063580 5540 0 8
4313063593 0 0 0
4313063605 0 0 0
4313063618 0 0 0
4313063630 0 0 0
4313063643 0 0 0
4313063655 2588 0 12
4313063668 0 0 0
4313063680 0 0 0
4313063693 0 0 0
4313063705 0 0 0
4313063718 0 0 0
4313063730 0 0 0
4313063743 0 0 0
4313063755 0 0 0
4313063768 0 0 0
4313063780 0 0 0
4313063793 0 0 0
4313063805 0 0 0
4313063818 0 0 0
4313063830 5248 0 8
4313063843 0 0 0
4313063855 0 0 0
4313063868 0 0 0
4313063880 0 0 0
4313063893 0 0 0
4313063905 2097 0 12
4313063918 0 0 0
4313063930 0 0 0
4313063943 0 0 0
4313063955 0 0 0
4313063968 0 0 0
4313063980 0 0 0
4313063993 0 0 0
4313064005 0 0 0
4313064018 0 0 0
4313064030 0 0 0
4313064043 0 0 0
4313064055 0 0 0
4313064068 0 0 0
4313064080 5172 0 12
4313064093 0 0 0
4313064105 0 0 0
4313064118 0 0 0
4313064130 0 0 0
4313064143 0 0 0
4313064155 415 0 0
4313064168 1299 0 8
4313064180 0 0 0
4313064193 0 0 0
4313064205 0 0 0
4313064218 0 0 0
4313064230 0 0 0
4313064243 0 0 0
4313064255 0 0 0
4313064268 0 0 0
4313064280 0 0 0
4313064293 0 0 0
4313064305 0 0 0
4313064318 0 0 0
4313064330 4668 0 8
4313064343 165 0 0
4313064355 0 0 0
4313064368 0 0 0
4313064380 0 0 0
4313064393 0 0 0
4313064405 0 0 0
4313064418 1438 0 8
4313064430 0 0 0
4313064443 0 0 0
4313064455 0 0 0
4313064468 0 0 0
4313064480 0 0 0
4313064493 0 0 0
4313064505 0 0 0
4313064518 0 0 0
4313064530 0 0 0
4313064543 0 0 0
4313064555 0 0 0
4313064568 0 0 0
4313064580 0 0 0
4313064593 4696 0 12
4313064605 0 0 0
4313064618 0 0 0
4313064630 0 0 0
4313064643 0 0 0
4313064655 0 0 0
4313064668 1151 0 8
4313064680 0 0 0
4313064693 0 0 0
4313064705 0 0 0
4313064718 0 0 0
4313064730 0 0 0
4313064743 0 0 0
4313064755 0 0 0
4313064768 0 0 0
4313064780 0 0 0
4313064793 0 0 0
4313064805 0 0 0
4313064818 0 0 0
4313064830 0 0 0
4313064843 0 0 40
4313064855 0 0 0
4313064868 0 0 0
4313064880 0 0 0
4313064893 0 0 0
4313064905 0 0 0
4313064918 0 0 28
4313064930 0 0 48
read 413 profiled data
