4313069825 1864 0 4
4313069837 0 0 0
4313069850 0 0 0
4313069862 0 0 0
4313069875 0 0 0
4313069887 0 0 0
4313069900 14392 0 28
4313069912 0 0 0
4313069925 0 0 0
4313069937 0 0 0
4313069950 0 0 0
4313069962 0 0 0
4313069975 0 0 0
4313069987 0 0 0
4313070000 0 0 0
4313070012 0 0 0
4313070025 0 0 0
4313070037 0 0 0
4313070050 0 0 0
4313070062 0 0 0
4313070075 1849 0 0
4313070087 0 0 0
4313070100 0 0 0
4313070112 0 0 0
4313070125 0 0 0
4313070137 0 0 0
4313070150 501 0 4
4313070162 11432 0 20
4313070175 0 0 0
4313070187 0 0 0
4313070200 0 0 0
4313070212 0 0 0
4313070225 0 0 0
4313070237 0 0 0
4313070250 0 0 0
4313070262 0 0 0
4313070275 0 0 0
4313070287 0 0 0
4313070300 0 0 0
4313070312 0 0 0
4313070325 1861 0 0
4313070337 0 0 0
4313070350 0 0 0
4313070362 0 0 0
4313070375 0 0 0
4313070387 0 0 0
4313070400 0 0 0
4313070412 9944 0 20
4313070425 0 0 0
4313070437 0 0 0
4313070450 0 0 0
4313070462 0 0 0
4313070475 0 0 0
4313070487 0 0 0
4313070500 0 0 0
4313070512 0 0 0
4313070525 0 0 0
4313070537 0 0 0
4313070550 0 0 0
4313070562 0 0 0
4313070575 1867 0 4
4313070587 0 0 0
4313070600 0 0 0
4313070612 0 0 0
4313070625 0 0 0
4313070637 0 0 0
4313070650 0 0 0
4313070662 2228 0 4
4313070675 5884 0 16
4313070687 0 0 0
4313070700 0 0 0
4313070712 0 0 0
4313070725 0 0 0
4313070737 0 0 0
4313070750 0 0 0
4313070762 0 0 0
4313070775 0 0 0
4313070787 0 0 0
4313070800 0 0 0
4313070812 0 0 0
4313070825 1793 0 4
4313070837 0 0 0
4313070850 0 0 0
4313070862 0 0 0
4313070875 0 0 0
4313070887 0 0 0
4313070900 0 0 0
4313070912 0 0 0
4313070925 6686 0 16
4313070937 0 0 0
4313070950 0 0 0
4313070962 0 0 0
4313070975 0 0 0
4313070987 0 0 0
4313071000 0 0 0
4313071012 0 0 0
4313071025 0 0 0
4313071037 0 0 0
4313071050 0 0 0
4313071062 0 0 0
4313071075 1841 0 4
4313071087 0 0 0
4313071100 0 0 0
4313071112 0 0 0
4313071125 0 0 0
4313071137 0 0 0
4313071150 0 0 0
4313071162 0 0 0
4313071175 5524 0 12
4313071187 0 0 0
4313071200 0 0 0
4313071212 0 0 0
4313071225 0 0 0
4313071237 0 0 0
4313071250 0 0 0
4313071262 0 0 0
4313071275 0 0 0
4313071287 0 0 0
4313071300 0 0 0
4313071312 0 0 0
4313071325 1426 0 4
4313071337 346 0 0
4313071350 0 0 0
4313071362 0 0 0
4313071375 0 0 0
4313071387 0 0 0
4313071400 0 0 0
4313071412 0 0 0
4313071425 1876 0 8
4313071437 2757 0 8
4313071450 0 0 0
4313071462 0 0 0
4313071475 0 0 0
4313071487 0 0 0
4313071500 0 0 0
4313071512 0 0 0
4313071525 0 0 0
4313071537 0 0 0
4313071550 0 0 0
4313071562 0 0 0
4313071575 0 0 0
4313071587 1742 0 4
4313071600 0 0 0
4313071612 0 0 0
4313071625 0 0 0
4313071637 0 0 0
4313071650 0 0 0
4313071662 0 0 0
4313071675 0 0 0
4313071687 3823 0 12
4313071700 0 0 0
4313071712 0 0 0
4313071725 0 0 0
4313071737 0 0 0
4313071750 0 0 0
4313071762 0 0 0
4313071775 0 0 0
4313071787 0 0 0
4313071800 0 0 0
4313071812 0 0 0
4313071825 0 0 0
4313071837 1754 0 4
4313071850 0 0 0
4313071862 0 0 0
4313071875 0 0 0
4313071887 0 0 0
4313071900 0 0 0
4313071912 0 0 0
4313071925 0 0 0
4313071937 3058 0 12
4313071950 0 0 0
4313071962 0 0 0
4313071975 0 0 0
4313071987 0 0 0
4313072000 0 0 0
4313072012 0 0 0
4313072025 0 0 0
4313072037 0 0 0
4313072050 0 0 0
4313072062 0 0 0
4313072075 0 0 0
4313072087 1760 0 4
4313072100 0 0 0
4313072112 0 0 0
4313072125 0 0 0
4313072137 0 0 0
4313072150 0 0 0
4313072162 0 0 0
4313072175 0 0 0
4313072187 2588 0 12
4313072200 0 0 0
4313072212 0 0 0
4313072225 0 0 0
4313072237 0 0 0
4313072250 0 0 0
4313072262 0 0 0
4313072275 0 0 0
4313072287 0 0 0
4313072300 0 0 0
4313072312 0 0 0
4313072325 0 0 0
4313072337 1728 0 0
4313072350 0 0 0
4313072362 0 0 0
4313072375 0 0 0
4313072387 0 0 0
4313072400 0 0 0
4313072412 0 0 0
4313072425 0 0 0
4313072439 1596 0 8
4313072450 501 0 0
4313072462 0 0 0
4313072475 0 0 0
4313072487 0 0 0
4313072500 0 0 0
4313072512 0 0 0
4313072525 0 0 0
4313072537 0 0 0
4313072550 0 0 0
4313072562 0 0 0
4313072575 0 0 0
4313072587 1871 0 4
4313072600 0 0 0
4313072612 0 0 0
4313072625 0 0 0
4313072637 0 0 0
4313072650 0 0 0
4313072662 0 0 0
4313072675 0 0 0
4313072687 0 0 0
4313072700 1714 0 8
4313072712 0 0 0
4313072725 0 0 0
4313072737 0 0 0
4313072750 0 0 0
4313072762 0 0 0
4313072775 0 0 0
4313072787 0 0 0
4313072800 0 0 0
4313072812 0 0 0
4313072825 0 0 0
4313072837 1712 0 4
4313072850 0 0 0
4313072862 0 0 0
4313072875 0 0 0
4313072887 0 0 0
4313072900 0 0 0
4313072912 0 0 0
4313072925 0 0 0
4313072937 0 0 0
4313072950 1438 0 8
4313072962 0 0 0
4313072975 0 0 0
4313072987 0 0 0
4313073000 0 0 0
4313073012 0 0 0
4313073025 0 0 0
4313073037 0 0 0
4313073050 0 0 0
4313073062 0 0 0
4313073075 0 0 0
4313073087 1638 0 4
4313073100 0 0 0
4313073112 0 0 0
4313073125 0 0 0
4313073137 0 0 0
4313073150 0 0 0
4313073162 0 0 0
4313073175 0 0 0
4313073187 0 0 0
4313073200 1151 0 8
4313073212 0 0 0
4313073225 0 0 0
4313073237 0 0 0
4313073250 0 0 0
4313073262 0 0 0
4313073275 0 0 0
4313073287 0 0 0
4313073300 0 0 0
4313073312 0 0 0
4313073325 0 0 0
4313073337 0 0 0
4313073350 0 0 0
4313073362 0 0 0
4313073375 0 0 0
4313073387 0 0 0
4313073400 0 0 0
4313073412 0 0 0
4313073425 0 0 0
4313073437 0 0 0
4313073450 0 0 20
4313073462 0 0 48
read 412 profiled data
