4313257730 0 0 0
4313257742 0 0 0
4313257755 0 0 0
4313257767 0 0 0
4313257780 0 0 0
4313257792 0 0 0
4313257805 0 0 0
4313257817 0 0 0
4313257830 1964 0 8
4313257842 2946 0 12
4313257855 0 0 0
4313257867 0 0 0
4313257880 0 0 0
4313257892 0 0 0
4313257905 0 0 0
4313257917 0 0 0
4313257930 0 0 0
4313257942 0 0 0
4313257955 0 0 0
4313257967 0 0 0
4313257980 0 0 0
4313257992 0 0 0
4313258005 0 0 0
4313258017 0 0 0
4313258030 0 0 0
4313258042 0 0 0
4313258055 0 0 0
4313258067 0 0 0
4313258080 1678 0 4
4313258092 2807 0 4
4313258105 0 0 0
4313258117 0 0 0
4313258130 0 0 0
4313258142 0 0 0
4313258155 0 0 0
4313258167 0 0 0
4313258180 0 0 0
4313258192 0 0 0
4313258205 0 0 0
4313258217 0 0 0
4313258230 0 0 0
4313258242 0 0 0
4313258255 0 0 0
4313258267 0 0 0
4313258280 0 0 0
4313258292 0 0 0
4313258305 0 0 0
4313258317 0 0 0
4313258330 721 0 0
4313258342 2884 0 8
4313258355 0 0 0
4313258367 0 0 0
4313258380 0 0 0
4313258392 0 0 0
4313258405 0 0 0
4313258417 0 0 0
4313258430 0 0 0
4313258442 0 0 0
4313258455 0 0 0
4313258467 0 0 0
4313258480 0 0 0
4313258492 0 0 0
4313258505 0 0 0
4313258517 0 0 0
4313258530 0 0 0
4313258542 0 0 0
4313258555 0 0 0
4313258567 0 0 0
4313258580 621 0 4
4313258592 2484 0 12
4313258605 0 0 0
4313258617 0 0 0
4313258630 0 0 0
4313258642 0 0 0
4313258655 0 0 0
4313258667 0 0 0
4313258680 0 0 0
4313258692 0 0 0
4313258705 0 0 0
4313258717 0 0 0
4313258730 0 0 0
4313258742 0 0 0
4313258755 0 0 0
4313258767 0 0 0
4313258780 0 0 0
4313258792 0 0 0
4313258805 0 0 0
4313258817 0 0 0
4313258830 481 0 0
4313258842 1924 0 4
4313258855 0 0 0
4313258867 0 0 0
4313258880 0 0 0
4313258892 0 0 0
4313258905 0 0 0
4313258917 0 0 0
4313258930 0 0 0
4313258942 0 0 0
4313258955 0 0 0
4313258967 0 0 0
4313258980 0 0 0
4313258992 0 0 0
4313259005 0 0 0
4313259017 0 0 0
4313259030 0 0 0
4313259042 0 0 0
4313259055 0 0 0
4313259067 0 0 0
4313259080 398 0 4
4313259092 1592 0 8
4313259105 0 0 0
4313259117 0 0 0
4313259130 0 0 0
4313259142 0 0 0
4313259155 0 0 0
4313259167 0 0 0
4313259180 0 0 0
4313259192 0 0 0
4313259205 0 0 0
4313259217 0 0 0
4313259230 0 0 0
4313259242 0 0 0
4313259255 0 0 0
4313259267 0 0 0
4313259280 0 0 0
4313259292 0 0 0
4313259305 0 0 0
4313259317 0 0 0
4313259330 347 0 0
4313259342 1388 0 4
4313259355 0 0 0
4313259367 0 0 0
4313259380 0 0 0
4313259392 0 0 0
4313259405 0 0 0
4313259417 0 0 0
4313259430 0 0 0
4313259442 0 0 0
4313259455 0 0 0
4313259467 0 0 0
4313259480 0 0 0
4313259492 0 0 0
4313259505 0 0 0
4313259517 0 0 0
4313259530 0 0 0
4313259542 0 0 0
4313259555 0 0 0
4313259567 0 0 0
4313259580 249 0 4
4313259592 996 0 8
4313259605 0 0 0
4313259617 0 0 0
4313259630 0 0 0
4313259642 0 0 0
4313259655 0 0 0
4313259667 0 0 0
4313259680 0 0 0
4313259692 0 0 0
4313259705 0 0 0
4313259717 0 0 0
4313259730 0 0 0
4313259742 0 0 0
4313259755 0 0 0
4313259767 0 0 0
4313259780 0 0 0
4313259792 0 0 0
4313259805 0 0 0
4313259817 0 0 0
4313259830 237 0 0
4313259842 948 0 8
4313259855 0 0 0
4313259867 0 0 0
4313259880 0 0 0
4313259892 0 0 0
4313259905 0 0 0
4313259917 0 0 0
4313259930 0 0 0
4313259942 0 0 0
4313259955 0 0 0
4313259967 0 0 0
4313259980 0 0 0
4313259992 0 0 0
4313260005 0 0 0
4313260017 0 0 0
4313260030 0 0 0
4313260042 0 0 0
4313260055 0 0 0
4313260067 0 0 0
4313260080 0 0 0
4313260092 1 0 16
read 404 profiled data
